#,Date,Pressure,Temp
574,2020-09-01 13:45:00,102.46,23.292
575,2020-09-01 14:00:00,102.436,23.388
576,2020-09-01 14:15:00,102.369,23.388
577,2020-09-01 14:30:00,102.379,23.484
578,2020-09-01 14:45:00,102.379,23.484
579,2020-09-01 15:00:00,102.362,23.484
580,2020-09-01 15:15:00,102.312,23.484
581,2020-09-01 15:30:00,102.296,23.484
582,2020-09-01 15:45:00,102.305,23.581
583,2020-09-01 16:00:00,102.305,23.581
584,2020-09-01 16:15:00,102.255,23.581
585,2020-09-01 16:30:00,102.239,23.581
586,2020-09-01 16:45:00,102.239,23.581
587,2020-09-01 17:00:00,102.255,23.581
588,2020-09-01 17:15:00,102.212,23.484
589,2020-09-01 17:30:00,102.212,23.484
590,2020-09-01 17:45:00,102.195,23.484
591,2020-09-01 18:00:00,102.145,23.484
592,2020-09-01 18:15:00,102.129,23.484
593,2020-09-01 18:30:00,102.095,23.484
594,2020-09-01 18:45:00,102.045,23.484
595,2020-09-01 19:00:00,102.019,23.388
596,2020-09-01 19:15:00,102.036,23.388
597,2020-09-01 19:30:00,102.019,23.388
598,2020-09-01 19:45:00,102.026,23.292
599,2020-09-01 20:00:00,102.059,23.292
600,2020-09-01 20:15:00,102.009,23.292
601,2020-09-01 20:30:00,101.983,23.196
602,2020-09-01 20:45:00,101.983,23.196
603,2020-09-01 21:00:00,101.949,23.196
604,2020-09-01 21:15:00,101.973,23.1
605,2020-09-01 21:30:00,101.973,23.1
